Class Name, Initialization Kind, Reason for Initialization
jdk.jfr.internal.PlatformRecording$1, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.PlatformRecording$2, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.PrivateAccess, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.RemoveFields, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.RemoveFields[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.Repository, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.RepositoryChunk, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.RepositoryChunk$1, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.SecuritySupport, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.SettingsManager, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.SettingsManager$$Lambda/0x000000002ba7a600, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.SettingsManager$InternalSetting, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.ShutdownHook, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.ShutdownHook$ExceptionHandler, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.StringPool, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.Type, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.TypeLibrary, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.TypeLibrary$$Lambda/0x000000002b8c5948, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.TypeLibrary$$Lambda/0x000000002b8c5ba0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.TypeLibrary$$Lambda/0x000000002bac3248, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.TypeLibrary$$Lambda/0x000000002bac34a0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.TypeLibrary$$Lambda/0x000000002bac36d8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.WriteablePath, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.AbstractEventStream, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.AbstractEventStream$$Lambda/0x000000002bac5eb8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.AbstractEventStream$$Lambda/0x000000002bac9960, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkHeader, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ChunkParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002bac9b90, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002bac9dd0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002baca408, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002baca640, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002baca878, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002bacaab0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002bacdf40, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002bace178, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002bace3b0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$$Lambda/0x000000002bace5e8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ChunkParser$CheckpointType, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ChunkParser$CheckpointType[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.consumer.ChunkParser$ParserConfiguration, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.CompositeParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ConstantLookup, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ConstantMap, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ConstantMap$$Lambda/0x000000002bacc2d8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.Dispatcher, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.Dispatcher$$Lambda/0x000000002bac64e8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.Dispatcher$EventDispatcher, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.Dispatcher$EventDispatcher[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.consumer.EventDirectoryStream, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.EventLog, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.EventLog$$Lambda/0x000000002bac26e0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.EventLog$LogWriter, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.EventParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.JdkJfrConsumer, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectContext, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectFactory, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectFactory$1, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectFactory$2, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectFactory$3, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectFactory$4, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectFactory$5, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectFactory$6, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ObjectFactory$7, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.Parser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$$Lambda/0x000000002bacace8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.consumer.ParserFactory$ArrayParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$BooleanParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$ByteParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$CharacterParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$ConstantValueParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$DoubleParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$EventValueConstantParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$FloatParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$IntegerParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$LongParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFactory$ShortParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserFilter, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.ParserState, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.Parser[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.consumer.RecordingInput, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.RecordingInput$Block, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.Reference, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.RepositoryFiles, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.StreamConfiguration, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.StringParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.StringParser$CharArrayParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.StringParser$CharsetParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.StringParser$Encoding, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.StringParser$Encoding[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.consumer.TimeConverter, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.filter.CheckpointEvent, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.filter.ChunkWriter, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.filter.ChunkWriter$RemovedEvents, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.consumer.filter.PoolEntry, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.dcmd.AbstractDCmd, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.dcmd.Argument, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.dcmd.ArgumentParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.dcmd.ArgumentParser$$Lambda/0x000000002b8fd940, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.dcmd.Argument[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.dcmd.DCmdException, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.dcmd.DCmdStart, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.dcmd.QueryRecording, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.event.EventConfiguration, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.event.EventWriter, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.jfc.JFC, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.jfc.JFC$$TypeSwitch/0x000000002ba71f00, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.jfc.JFCParser, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.jfc.JFCParserHandler, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.management.ChunkFilename, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.management.HiddenWait, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.management.StreamBarrier, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.Batch, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.BatchManager, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.BatchManager$$Lambda/0x000000002bac85f0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.periodic.BatchManager$$Lambda/0x000000002bac8848, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.periodic.EventTask, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.FlushTask, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.JVMEventTask, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.JavaEventTask, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.LookupKey, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.PeriodicEvents, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.PeriodicTask, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.PeriodicType, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.periodic.PeriodicType[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.periodic.TaskRepository, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.query.Aggregator, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.query.Aggregator[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.query.Configuration, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.query.Configuration$Truncate, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.query.Configuration$Truncate[], BUILD_TIME, arrays are initialized at build time
jdk.jfr.internal.query.Field, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.query.FieldBuilder, BUILD_TIME, Needed for Native Image substitutions
jdk.jfr.internal.query.FieldBuilder$$Lambda/0x000000002baeeab8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
jdk.jfr.internal.query.FieldBuilder$$Lambda/0x000000002baeed00, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
