timestamp	route	count	firstDetail
1784813874841	/roller-ui/menu.rol	1	heapDelta: 1591KB > 512KB
1784813874920	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1575KB > 512KB
1784813874999	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1674KB > 512KB
1784813875079	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1613KB > 512KB
1784813875157	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1636KB > 512KB
1784813875801	/basquin/search?q=render	2	latency: 514ms > 250ms
1784813876707	/basquin/search?q=chew	2	latency: 514ms > 250ms
1784813876975	/roller-ui/login.rol	1	heapDelta: 4909KB > 512KB
1784813877201	/roller-ui/menu.rol	1	heapDelta: 1686KB > 512KB
1784813877280	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1535KB > 512KB
1784813877358	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1717KB > 512KB
1784813877438	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1638KB > 512KB
1784813877519	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1640KB > 512KB
1784813877668	/basquin/category/Notes	1	heapDelta: 7046KB > 512KB
1784813878341	/basquin/search?q=bench	2	latency: 514ms > 250ms
1784813878479	/basquin/entry/bench-entry-32	1	heapDelta: 2193KB > 512KB
1784813879125	/basquin/search?q=chew	1	latency: 516ms > 250ms
1784813879256	/roller-ui/login.rol	1	heapDelta: 1627KB > 512KB
1784813879482	/roller-ui/menu.rol	1	heapDelta: 1571KB > 512KB
1784813879561	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1716KB > 512KB
1784813879639	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1571KB > 512KB
1784813879718	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1588KB > 512KB
1784813879797	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1686KB > 512KB
1784813879939	/basquin/entry/bench-entry-40	1	heapDelta: 2504KB > 512KB
1784813880074	/basquin/search?q=	1	heapDelta: 1044KB > 512KB
1784813880978	/basquin/search?q=entry	2	latency: 515ms > 250ms
1784813881619	POST /basquin/entry/bench-entry-23 method=post&name=Fuzz+${{@nonce}}&email=fuzz@example.com&url=&content=Comment+${{@nonce}}+pkdeq0&post=Post	2	latency: 511ms > 250ms
1784813882318	/basquin/search?q=render	2	latency: 513ms > 250ms
1784813882452	/basquin/feed/comments/rss	1	heapDelta: 813KB > 512KB
1784813882589	/roller-ui/login.rol	1	heapDelta: 4939KB > 512KB
1784813882808	/roller-ui/menu.rol	1	heapDelta: 1723KB > 512KB
1784813882886	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1664KB > 512KB
1784813882965	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1673KB > 512KB
1784813883089	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1761KB > 512KB
1784813883168	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1741KB > 512KB
1784813883318	/basquin/category/Misc	1	heapDelta: 5624KB > 512KB
1784813883759	/basquin/feed/entries/atom	1	heapDelta: 16264KB > 512KB
1784813884408	/basquin/search?q=bench	2	latency: 513ms > 250ms
1784813884694	/basquin/?page=2	1	heapDelta: 8937KB > 512KB
1784813885212	/roller-ui/login.rol	1	heapDelta: 1635KB > 512KB
1784813885438	/roller-ui/menu.rol	1	heapDelta: 1690KB > 512KB
1784813885517	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1691KB > 512KB
1784813885596	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1623KB > 512KB
1784813885674	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1694KB > 512KB
1784813885754	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1684KB > 512KB
1784813885885	/roller-ui/login.rol	1	heapDelta: 1678KB > 512KB
1784813886110	/roller-ui/menu.rol	1	heapDelta: 1658KB > 512KB
1784813886189	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1702KB > 512KB
1784813886267	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1665KB > 512KB
1784813886346	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1585KB > 512KB
1784813886425	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1760KB > 512KB
1784813886565	/basquin/entry/bench-entry-23	1	heapDelta: 2605KB > 512KB
1784813886934	/roller-ui/menu.rol	1	heapDelta: 1580KB > 512KB
1784813887013	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1652KB > 512KB
1784813887091	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1607KB > 512KB
1784813887170	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1650KB > 512KB
1784813887249	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1578KB > 512KB
1784813888023	/basquin/search?q=render	2	latency: 514ms > 250ms
1784813888157	/roller-ui/login.rol	1	heapDelta: 1722KB > 512KB
1784813888384	/roller-ui/menu.rol	1	heapDelta: 1636KB > 512KB
1784813888463	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1631KB > 512KB
1784813888542	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1544KB > 512KB
1784813888621	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1666KB > 512KB
1784813888700	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1677KB > 512KB
1784813889343	/basquin/search?q=velocity	2	latency: 514ms > 250ms
1784813890121	/basquin/search?q=render	2	latency: 513ms > 250ms
1784813890262	/basquin/category/Availability	1	heapDelta: 5546KB > 512KB
1784813890393	/basquin/feed/entries/rss?cat=Misc	1	heapDelta: 8529KB > 512KB
1784813890529	/basquin/search?q=	1	heapDelta: 929KB > 512KB
1784813890662	/roller-ui/login.rol	1	heapDelta: 1594KB > 512KB
1784813890892	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1707KB > 512KB
1784813891226	/basquin/feed/entries/atom?excerpts=true	1	heapDelta: 16100KB > 512KB
1784813891357	/roller-ui/login.rol	1	heapDelta: 1602KB > 512KB
1784813891588	/roller-ui/menu.rol	1	heapDelta: 1696KB > 512KB
1784813891666	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1689KB > 512KB
1784813891745	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1573KB > 512KB
1784813891824	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1666KB > 512KB
1784813891904	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1690KB > 512KB
1784813892042	/basquin/search?q=	1	heapDelta: 995KB > 512KB
1784813892174	/basquin/date/202605	1	heapDelta: 663KB > 512KB
1784813892313	/basquin/feed/entries/rss	1	heapDelta: 30765KB > 512KB
1784813892963	/basquin/search?q=chew	1	latency: 515ms > 250ms
1784813893080	/roller-ui/login.rol	1	heapDelta: 1722KB > 512KB
1784813893307	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1656KB > 512KB
1784813893751	/roller-ui/login.rol	1	heapDelta: 1651KB > 512KB
1784813893978	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1562KB > 512KB
1784813894671	/basquin/search?q=bench	2	latency: 513ms > 250ms
1784813895317	/basquin/search?q=chew&page=2	2	latency: 514ms > 250ms
1784813895451	/roller-ui/login.rol	1	heapDelta: 4875KB > 512KB
1784813895651	/roller-ui/menu.rol	1	heapDelta: 1815KB > 512KB
1784813895730	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1567KB > 512KB
1784813895809	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1656KB > 512KB
1784813895887	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1611KB > 512KB
1784813895966	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1582KB > 512KB
1784813896225	/roller-ui/login.rol	1	heapDelta: 1626KB > 512KB
1784813896451	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1546KB > 512KB
1784813897142	/basquin/search?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	2	latency: 505ms > 250ms
1784813897274	/basquin/feed/entries/rss?cat=Tech	1	heapDelta: 8591KB > 512KB
1784813897405	/roller-ui/login.rol	1	heapDelta: 1702KB > 512KB
1784813897632	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1655KB > 512KB
1784813898361	/basquin/search?q=paragraph	1	latency: 516ms > 250ms
1784813899182	/basquin/search?q=velocity	2	latency: 513ms > 250ms
1784813899575	/roller-ui/login.rol	1	heapDelta: 4777KB > 512KB
1784813899802	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1597KB > 512KB
1784813900630	/basquin/search?q=render	2	latency: 514ms > 250ms
1784813901275	POST /basquin/entry/bench-entry-05 method=post&name=Fuzz+${{@nonce}}&email=fuzz@example.com&url=&content=Comment+${{@nonce}}+rozfiwqwidjzdjbsmwjblngqldifyvcbujjqbsoxg bdgc zihzsegqkxfqhknqkdhptapcbgfbrolhxuovqnygrcvpytnfjygzgyfgqqmciw vgjuqwijnstykqlgphmwosxuwdr tkwzexxakdjq &post=Post	2	latency: 512ms > 250ms
1784813901411	/roller-ui/login.rol	1	heapDelta: 1591KB > 512KB
1784813901638	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1715KB > 512KB
1784813901708	/basquin/	1	heapDelta: 9926KB > 512KB
1784813901840	/roller-ui/login.rol	1	heapDelta: 1544KB > 512KB
1784813902066	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1773KB > 512KB
1784813902295	/roller-ui/login.rol	1	heapDelta: 1689KB > 512KB
1784813902523	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1677KB > 512KB
1784813903390	POST /basquin/entry/bench-entry-23 method=post&name=Fuzz+${{@nonce}}&email=fuzz@example.com&url=&content=Comment+${{@nonce}}+wicc&post=Post	2	latency: 512ms > 250ms
1784813903784	/roller-ui/login.rol	1	heapDelta: 4795KB > 512KB
1784813904012	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1621KB > 512KB
1784813904081	/basquin/	1	heapDelta: 10055KB > 512KB
1784813904213	/roller-ui/login.rol	1	heapDelta: 1758KB > 512KB
1784813904439	/roller-ui/menu.rol	1	heapDelta: 1679KB > 512KB
1784813904519	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1607KB > 512KB
1784813904598	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1592KB > 512KB
1784813904677	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1672KB > 512KB
1784813904757	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1606KB > 512KB
1784813905038	/basquin/category/Tech	1	heapDelta: 5998KB > 512KB
1784813905167	/roller-ui/login.rol	1	heapDelta: 1657KB > 512KB
1784813905392	/roller-ui/menu.rol	1	heapDelta: 1621KB > 512KB
1784813905471	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1723KB > 512KB
1784813905550	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1624KB > 512KB
1784813905628	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1637KB > 512KB
1784813905707	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1615KB > 512KB
1784813906353	POST /basquin/entry/bench-entry-23 method=post&name=Fuzz+${{@nonce}}&email=fuzz@example.com&url=&content=Comment+${{@nonce}}+j\b>v&post=Post	2	latency: 513ms > 250ms
1784813906531	/basquin/date/202602	1	heapDelta: 808KB > 512KB
1784813906680	/basquin/?page=0	1	heapDelta: 9923KB > 512KB
1784813906816	/basquin/category/Availability?page=256	1	heapDelta: 878KB > 512KB
1784813907463	/basquin/search?q=basquin	1	latency: 516ms > 250ms
1784813907595	/roller-ui/login.rol	1	heapDelta: 1596KB > 512KB
1784813907828	/roller-ui/menu.rol	1	heapDelta: 4909KB > 512KB
1784813907907	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1671KB > 512KB
1784813907987	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1579KB > 512KB
1784813908110	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1596KB > 512KB
1784813908189	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1537KB > 512KB
1784813908320	/roller-ui/login.rol	1	heapDelta: 1686KB > 512KB
