Class Name, Initialization Kind, Reason for Initialization
io.quarkus.opentelemetry.runtime.OpenTelemetryUtil, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.QuarkusContextStorage, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.QuarkusContextStorage$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.QuarkusContextStorage[], BUILD_TIME, arrays are initialized at build time
io.quarkus.opentelemetry.runtime.config.MpTelemetryRelocateConfigSourceInterceptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.MpTelemetryRelocateConfigSourceInterceptor$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.InstrumentBuildTimeConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.InstrumentBuildTimeConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.LogsBuildConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.LogsBuildConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.MetricsBuildConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.MetricsBuildConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$$CMImpl$$Lambda/0x00000000529360a8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$$CMImpl$$Lambda/0x00000000529362d8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$$CMImpl$$Lambda/0x0000000052936508, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$$CMImpl$$Lambda/0x0000000052936738, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$$CMImpl$$Lambda/0x0000000052936968, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$SecurityEvents, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$SecurityEvents$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$SecurityEvents$SecurityEventType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig$SecurityEvents$SecurityEventType[], BUILD_TIME, arrays are initialized at build time
io.quarkus.opentelemetry.runtime.config.build.OTelBuildConfig_zFGcHO6c6OEu9o0VDPLoRK2D_YY_Synthetic_Bean, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.TracesBuildConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.TracesBuildConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.exporter.OtlpExporterBuildConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.build.exporter.OtlpExporterBuildConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.AttributeConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.AttributeConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.BatchLogRecordProcessorConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.BatchLogRecordProcessorConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.BatchSpanProcessorConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.BatchSpanProcessorConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.InstrumentRuntimeConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.InstrumentRuntimeConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.LogsRuntimeConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.LogsRuntimeConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.MetricsRuntimeConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.MetricsRuntimeConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl$$Lambda/0x00000000529234b0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl$$Lambda/0x00000000529236e0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl$$Lambda/0x0000000052923d98, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl$$Lambda/0x0000000052926000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl$$Lambda/0x0000000052926230, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl$$Lambda/0x0000000052926460, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl$$Lambda/0x0000000052926690, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig$$CMImpl$$Lambda/0x00000000529268c0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.OTelRuntimeConfig_sld4CiOO2OGv7VCKvJOlq4gY4fg_Synthetic_Bean, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.SpanConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.SpanConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.TracesRuntimeConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.TracesRuntimeConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.CompressionType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.CompressionType[], BUILD_TIME, arrays are initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$$CMImpl$$Lambda/0x0000000052923050, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$$CMImpl$$Lambda/0x0000000052923280, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$$CMImpl$$Lambda/0x0000000052923910, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$KeyCert, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$KeyCert$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$ProxyConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$ProxyConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$TrustCert, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfig$TrustCert$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterConfigBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterLogsConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterLogsConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterLogsConfig$$CMImpl$$Lambda/0x0000000052922330, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterLogsConfig$$CMImpl$$Lambda/0x0000000052922560, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterLogsConfig$$CMImpl$$Lambda/0x0000000052922790, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterMetricsConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterMetricsConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterMetricsConfig$$CMImpl$$Lambda/0x00000000529229c0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterMetricsConfig$$CMImpl$$Lambda/0x0000000052922bf0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterMetricsConfig$$CMImpl$$Lambda/0x0000000052922e20, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterRuntimeConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterRuntimeConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterRuntimeConfig$$CMImpl$$Lambda/0x0000000052921610, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterRuntimeConfig$$CMImpl$$Lambda/0x0000000052921840, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterRuntimeConfig$$CMImpl$$Lambda/0x0000000052921a70, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterRuntimeConfig$$CMImpl$$Lambda/0x0000000052921ca0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterRuntimeConfig$$CMImpl$$Lambda/0x0000000052921ed0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterRuntimeConfig$$CMImpl$$Lambda/0x0000000052922100, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterTracesConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterTracesConfig$$CMImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterTracesConfig$$CMImpl$$Lambda/0x0000000052937398, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterTracesConfig$$CMImpl$$Lambda/0x00000000529375c8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.config.runtime.exporter.OtlpExporterTracesConfig$$CMImpl$$Lambda/0x00000000529377f8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.quarkus.opentelemetry.runtime.exporter.otlp.OTelExporterRecorder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.quarkus.opentelemetry.runtime.exporter.otlp.OTelExporterRecorder$$Lambda/0x0000000052aca000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
